Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
2,Población no Económicamente Activa,4,No Disponibles,24006,Catorce,91
2,Población no Económicamente Activa,4,No Disponibles,24007,Cedral,34
2,Población no Económicamente Activa,4,No Disponibles,24008,Cerritos,24
2,Población no Económicamente Activa,4,No Disponibles,24009,Cerro de San Pedro,37
2,Población no Económicamente Activa,4,No Disponibles,24010,Ciudad del Maíz,44
2,Población no Económicamente Activa,4,No Disponibles,24011,Ciudad Fernández,43
2,Población no Económicamente Activa,4,No Disponibles,24012,Tancanhuitz,38
2,Población no Económicamente Activa,4,No Disponibles,24013,Ciudad Valles,267
2,Población no Económicamente Activa,4,No Disponibles,24014,Coxcatlán,54
2,Población no Económicamente Activa,4,No Disponibles,24015,Charcas,41
2,Población no Económicamente Activa,4,No Disponibles,24016,Ebano,149
2,Población no Económicamente Activa,4,No Disponibles,24017,Guadalcázar,97
2,Población no Económicamente Activa,4,No Disponibles,24018,Huehuetlán,16
2,Población no Económicamente Activa,4,No Disponibles,24020,Matehuala,154
2,Población no Económicamente Activa,4,No Disponibles,24021,Mexquitic de Carmona,54
2,Población no Económicamente Activa,4,No Disponibles,24023,Rayón,43
2,Población no Económicamente Activa,4,No Disponibles,24024,Rioverde,110
2,Población no Económicamente Activa,4,No Disponibles,24025,Salinas,100
2,Población no Económicamente Activa,4,No Disponibles,24026,San Antonio,22
2,Población no Económicamente Activa,4,No Disponibles,24028,San Luis Potosí,4028
2,Población no Económicamente Activa,4,No Disponibles,24029,San Martín Chalchicuautla,53
2,Población no Económicamente Activa,4,No Disponibles,24031,Santa Catarina,18
2,Población no Económicamente Activa,4,No Disponibles,24032,Santa María del Río,61
2,Población no Económicamente Activa,4,No Disponibles,24033,Santo Domingo,25
2,Población no Económicamente Activa,4,No Disponibles,24034,San Vicente Tancuayalab,39
2,Población no Económicamente Activa,4,No Disponibles,24035,Soledad de Graciano Sánchez,1505
2,Población no Económicamente Activa,4,No Disponibles,24036,Tamasopo,18
2,Población no Económicamente Activa,4,No Disponibles,24037,Tamazunchale,175
2,Población no Económicamente Activa,4,No Disponibles,24038,Tampacán,30
2,Población no Económicamente Activa,4,No Disponibles,24039,Tampamolón Corona,31
2,Población no Económicamente Activa,4,No Disponibles,24040,Tamuín,59
2,Población no Económicamente Activa,4,No Disponibles,24041,Tanlajás,54
2,Población no Económicamente Activa,4,No Disponibles,24042,Tanquián de Escobedo,26
2,Población no Económicamente Activa,4,No Disponibles,24044,Vanegas,15
2,Población no Económicamente Activa,4,No Disponibles,24045,Venado,14
2,Población no Económicamente Activa,4,No Disponibles,24046,Villa de Arriaga,34
2,Población no Económicamente Activa,4,No Disponibles,24049,Villa de Ramos,54
2,Población no Económicamente Activa,4,No Disponibles,24050,Villa de Reyes,35
2,Población no Económicamente Activa,4,No Disponibles,24051,Villa Hidalgo,19
2,Población no Económicamente Activa,4,No Disponibles,24052,Villa Juárez,15
2,Población no Económicamente Activa,4,No Disponibles,24053,Axtla de Terrazas,22
2,Población no Económicamente Activa,4,No Disponibles,24054,Xilitla,13
2,Población no Económicamente Activa,4,No Disponibles,24055,Zaragoza,27
2,Población no Económicamente Activa,4,No Disponibles,24057,Matlapa,8
2,Población no Económicamente Activa,4,No Disponibles,24058,El Naranjo,65
2,Población no Económicamente Activa,4,No Disponibles,25001,Ahome,556
2,Población no Económicamente Activa,4,No Disponibles,25002,Angostura,44
2,Población no Económicamente Activa,4,No Disponibles,25005,Cosalá,25
2,Población no Económicamente Activa,4,No Disponibles,25006,Culiacán,3802
2,Población no Económicamente Activa,4,No Disponibles,25007,Choix,142
2,Población no Económicamente Activa,4,No Disponibles,25008,Elota,49
2,Población no Económicamente Activa,4,No Disponibles,25009,Escuinapa,28
2,Población no Económicamente Activa,4,No Disponibles,25010,El Fuerte,40
2,Población no Económicamente Activa,4,No Disponibles,25011,Guasave,329
2,Población no Económicamente Activa,4,No Disponibles,25012,Mazatlán,453
2,Población no Económicamente Activa,4,No Disponibles,25013,Mocorito,147
2,Población no Económicamente Activa,4,No Disponibles,25014,Rosario,33
2,Población no Económicamente Activa,4,No Disponibles,25015,Salvador Alvarado,108
2,Población no Económicamente Activa,4,No Disponibles,25016,San Ignacio,33
2,Población no Económicamente Activa,4,No Disponibles,25018,Navolato,162
2,Población no Económicamente Activa,4,No Disponibles,26002,Agua Prieta,199
2,Población no Económicamente Activa,4,No Disponibles,26009,Bacanora,52
2,Población no Económicamente Activa,4,No Disponibles,26012,Bácum,45
2,Población no Económicamente Activa,4,No Disponibles,26017,Caborca,85
2,Población no Económicamente Activa,4,No Disponibles,26018,Cajeme,536
2,Población no Económicamente Activa,4,No Disponibles,26019,Cananea,82
2,Población no Económicamente Activa,4,No Disponibles,26025,Empalme,66
2,Población no Económicamente Activa,4,No Disponibles,26026,Etchojoa,128
2,Población no Económicamente Activa,4,No Disponibles,26029,Guaymas,287
2,Población no Económicamente Activa,4,No Disponibles,26030,Hermosillo,4022
2,Población no Económicamente Activa,4,No Disponibles,26033,Huatabampo,205
2,Población no Económicamente Activa,4,No Disponibles,26035,Imuris,67
2,Población no Económicamente Activa,4,No Disponibles,26038,Moctezuma,53
2,Población no Económicamente Activa,4,No Disponibles,26042,Navojoa,166
2,Población no Económicamente Activa,4,No Disponibles,26043,Nogales,235
2,Población no Económicamente Activa,4,No Disponibles,26048,Puerto Peñasco,73
2,Población no Económicamente Activa,4,No Disponibles,26051,Rosario,19
2,Población no Económicamente Activa,4,No Disponibles,26055,San Luis Río Colorado,295
2,Población no Económicamente Activa,4,No Disponibles,26060,Sáric,43
2,Población no Económicamente Activa,4,No Disponibles,26066,Ures,16
2,Población no Económicamente Activa,4,No Disponibles,26067,Villa Hidalgo,13
2,Población no Económicamente Activa,4,No Disponibles,26069,Yécora,16
2,Población no Económicamente Activa,4,No Disponibles,26072,San Ignacio Río Muerto,8
2,Población no Económicamente Activa,4,No Disponibles,27001,Balancán,52
2,Población no Económicamente Activa,4,No Disponibles,27002,Cárdenas,359
2,Población no Económicamente Activa,4,No Disponibles,27003,Centla,225
2,Población no Económicamente Activa,4,No Disponibles,27004,Centro,4420
2,Población no Económicamente Activa,4,No Disponibles,27005,Comalcalco,582
2,Población no Económicamente Activa,4,No Disponibles,27006,Cunduacán,380
2,Población no Económicamente Activa,4,No Disponibles,27007,Emiliano Zapata,71
2,Población no Económicamente Activa,4,No Disponibles,27008,Huimanguillo,602
2,Población no Económicamente Activa,4,No Disponibles,27009,Jalapa,108
2,Población no Económicamente Activa,4,No Disponibles,27010,Jalpa de Méndez,123
2,Población no Económicamente Activa,4,No Disponibles,27011,Jonuta,29
2,Población no Económicamente Activa,4,No Disponibles,27012,Macuspana,711
2,Población no Económicamente Activa,4,No Disponibles,27013,Nacajuca,699
2,Población no Económicamente Activa,4,No Disponibles,27014,Paraíso,202
2,Población no Económicamente Activa,4,No Disponibles,27015,Tacotalpa,35
2,Población no Económicamente Activa,4,No Disponibles,27017,Tenosique,20
2,Población no Económicamente Activa,4,No Disponibles,28001,Abasolo,43
2,Población no Económicamente Activa,4,No Disponibles,28002,Aldama,12
2,Población no Económicamente Activa,4,No Disponibles,28003,Altamira,943
2,Población no Económicamente Activa,4,No Disponibles,28005,Burgos,11
2,Población no Económicamente Activa,4,No Disponibles,28008,Casas,12
2,Población no Económicamente Activa,4,No Disponibles,28009,Ciudad Madero,1133
2,Población no Económicamente Activa,4,No Disponibles,28010,Cruillas,16
2,Población no Económicamente Activa,4,No Disponibles,28012,González,96
2,Población no Económicamente Activa,4,No Disponibles,28013,Güémez,40
2,Población no Económicamente Activa,4,No Disponibles,28015,Gustavo Díaz Ordaz,34
2,Población no Económicamente Activa,4,No Disponibles,28017,Jaumave,73
2,Población no Económicamente Activa,4,No Disponibles,28018,Jiménez,49
2,Población no Económicamente Activa,4,No Disponibles,28019,Llera,61
2,Población no Económicamente Activa,4,No Disponibles,28021,El Mante,218
2,Población no Económicamente Activa,4,No Disponibles,28022,Matamoros,641
2,Población no Económicamente Activa,4,No Disponibles,28024,Mier,10
2,Población no Económicamente Activa,4,No Disponibles,28025,Miguel Alemán,27
2,Población no Económicamente Activa,4,No Disponibles,28026,Miquihuana,9
2,Población no Económicamente Activa,4,No Disponibles,28027,Nuevo Laredo,710
2,Población no Económicamente Activa,4,No Disponibles,28029,Ocampo,26
2,Población no Económicamente Activa,4,No Disponibles,28031,Palmillas,36
2,Población no Económicamente Activa,4,No Disponibles,28032,Reynosa,3652
2,Población no Económicamente Activa,4,No Disponibles,28033,Río Bravo,122
2,Población no Económicamente Activa,4,No Disponibles,28036,San Nicolás,36
2,Población no Económicamente Activa,4,No Disponibles,28037,Soto la Marina,20
2,Población no Económicamente Activa,4,No Disponibles,28038,Tampico,1668
2,Población no Económicamente Activa,4,No Disponibles,28039,Tula,13
2,Población no Económicamente Activa,4,No Disponibles,28040,Valle Hermoso,196
2,Población no Económicamente Activa,4,No Disponibles,28041,Victoria,433
2,Población no Económicamente Activa,4,No Disponibles,28043,Xicoténcatl,121
2,Población no Económicamente Activa,4,No Disponibles,29001,Amaxac de Guerrero,51
2,Población no Económicamente Activa,4,No Disponibles,29002,Apetatitlán de Antonio Carvajal,122
2,Población no Económicamente Activa,4,No Disponibles,29003,Atlangatepec,22
2,Población no Económicamente Activa,4,No Disponibles,29004,Atltzayanca,58
2,Población no Económicamente Activa,4,No Disponibles,29005,Apizaco,388
2,Población no Económicamente Activa,4,No Disponibles,29006,Calpulalpan,223
2,Población no Económicamente Activa,4,No Disponibles,29008,Cuapiaxtla,40
2,Población no Económicamente Activa,4,No Disponibles,29009,Cuaxomulco,49
2,Población no Económicamente Activa,4,No Disponibles,29010,Chiautempan,345
2,Población no Económicamente Activa,4,No Disponibles,29012,Españita,32
2,Población no Económicamente Activa,4,No Disponibles,29013,Huamantla,367
2,Población no Económicamente Activa,4,No Disponibles,29014,Hueyotlipan,87
2,Población no Económicamente Activa,4,No Disponibles,29015,Ixtacuixtla de Mariano Matamoros,93
2,Población no Económicamente Activa,4,No Disponibles,29016,Ixtenco,36
2,Población no Económicamente Activa,4,No Disponibles,29017,Mazatecochco de José María Morelos,67
2,Población no Económicamente Activa,4,No Disponibles,29018,Contla de Juan Cuamatzi,216
2,Población no Económicamente Activa,4,No Disponibles,29019,Tepetitla de Lardizábal,14
2,Población no Económicamente Activa,4,No Disponibles,29020,Sanctórum de Lázaro Cárdenas,21
2,Población no Económicamente Activa,4,No Disponibles,29021,Nanacamilpa de Mariano Arista,133
2,Población no Económicamente Activa,4,No Disponibles,29022,Acuamanala de Miguel Hidalgo,28
2,Población no Económicamente Activa,4,No Disponibles,29023,Natívitas,86
2,Población no Económicamente Activa,4,No Disponibles,29024,Panotla,88
2,Población no Económicamente Activa,4,No Disponibles,29025,San Pablo del Monte,460
2,Población no Económicamente Activa,4,No Disponibles,29026,Santa Cruz Tlaxcala,142
2,Población no Económicamente Activa,4,No Disponibles,29027,Tenancingo,88
2,Población no Económicamente Activa,4,No Disponibles,29028,Teolocholco,141
2,Población no Económicamente Activa,4,No Disponibles,29029,Tepeyanco,112
2,Población no Económicamente Activa,4,No Disponibles,29030,Terrenate,45
2,Población no Económicamente Activa,4,No Disponibles,29031,Tetla de la Solidaridad,231
2,Población no Económicamente Activa,4,No Disponibles,29032,Tetlatlahuca,38
2,Población no Económicamente Activa,4,No Disponibles,29033,Tlaxcala,531
2,Población no Económicamente Activa,4,No Disponibles,29034,Tlaxco,283
2,Población no Económicamente Activa,4,No Disponibles,29035,Tocatlán,81
2,Población no Económicamente Activa,4,No Disponibles,29036,Totolac,56
2,Población no Económicamente Activa,4,No Disponibles,29037,Ziltlaltépec de Trinidad Sánchez Santos,79
2,Población no Económicamente Activa,4,No Disponibles,29038,Tzompantepec,101
2,Población no Económicamente Activa,4,No Disponibles,29039,Xaloztoc,100
2,Población no Económicamente Activa,4,No Disponibles,29040,Xaltocan,53
2,Población no Económicamente Activa,4,No Disponibles,29041,Papalotla de Xicohténcatl,192
2,Población no Económicamente Activa,4,No Disponibles,29042,Xicohtzinco,119
2,Población no Económicamente Activa,4,No Disponibles,29043,Yauhquemehcan,200
2,Población no Económicamente Activa,4,No Disponibles,29044,Zacatelco,232
2,Población no Económicamente Activa,4,No Disponibles,29045,Benito Juárez,42
2,Población no Económicamente Activa,4,No Disponibles,29046,Emiliano Zapata,39
2,Población no Económicamente Activa,4,No Disponibles,29047,Lázaro Cárdenas,42
2,Población no Económicamente Activa,4,No Disponibles,29048,La Magdalena Tlaltelulco,46
2,Población no Económicamente Activa,4,No Disponibles,29049,San Damián Texóloc,38
2,Población no Económicamente Activa,4,No Disponibles,29050,San Francisco Tetlanohcan,85
2,Población no Económicamente Activa,4,No Disponibles,29051,San Jerónimo Zacualpan,25
2,Población no Económicamente Activa,4,No Disponibles,29052,San José Teacalco,36
2,Población no Económicamente Activa,4,No Disponibles,29053,San Juan Huactzinco,29
2,Población no Económicamente Activa,4,No Disponibles,29054,San Lorenzo Axocomanitla,50
2,Población no Económicamente Activa,4,No Disponibles,29055,San Lucas Tecopilco,37
2,Población no Económicamente Activa,4,No Disponibles,29056,Santa Ana Nopalucan,24
2,Población no Económicamente Activa,4,No Disponibles,29057,Santa Apolonia Teacalco,8
2,Población no Económicamente Activa,4,No Disponibles,29058,Santa Catarina Ayometla,22
2,Población no Económicamente Activa,4,No Disponibles,29059,Santa Cruz Quilehtla,28
2,Población no Económicamente Activa,4,No Disponibles,29060,Santa Isabel Xiloxoxtla,35
2,Población no Económicamente Activa,4,No Disponibles,30003,Acayucan,81
2,Población no Económicamente Activa,4,No Disponibles,30011,Alvarado,69
